seed,mode,agent_idx,cons,sec_count,n_sec_types,utility,tat_iters,converged
55,correlated,20,418,20,12,10.825143406288188,500,false
55,independent,1,412,17,7,10.759643818990991,500,false
55,independent,2,412,17,7,10.759643818990991,500,false
55,independent,3,412,17,7,10.759643818990991,500,false
55,independent,4,412,17,7,10.759643818990991,500,false
55,independent,5,412,17,7,10.759643818990991,500,false
55,independent,6,412,17,7,10.759643818990991,500,false
55,independent,7,412,17,7,10.759643818990991,500,false
55,independent,8,412,17,7,10.759643818990991,500,false
55,independent,9,412,17,7,10.759643818990991,500,false
55,independent,10,412,17,7,10.759643818990991,500,false
55,independent,11,412,17,7,10.759643818990991,500,false
55,independent,12,412,17,7,10.759643818990991,500,false
55,independent,13,412,17,7,10.759643818990991,500,false
55,independent,14,412,17,7,10.759643818990991,500,false
55,independent,15,412,17,7,10.759643818990991,500,false
55,independent,16,412,17,7,10.759643818990991,500,false
55,independent,17,412,17,7,10.759643818990991,500,false
55,independent,18,412,17,7,10.759643818990991,500,false
55,independent,19,412,17,7,10.759643818990991,500,false
55,independent,20,412,17,7,10.759643818990991,500,false
56,correlated,1,367,18,11,10.270644801803279,500,false
56,correlated,2,367,18,11,10.270644801803279,500,false
56,correlated,3,367,18,11,10.270644801803279,500,false
56,correlated,4,367,18,11,10.270644801803279,500,false
56,correlated,5,367,18,11,10.270644801803279,500,false
56,correlated,6,367,18,11,10.270644801803279,500,false
56,correlated,7,367,18,11,10.270644801803279,500,false
56,correlated,8,367,18,11,10.270644801803279,500,false
56,correlated,9,367,18,11,10.270644801803279,500,false
56,correlated,10,367,18,11,10.270644801803279,500,false
56,correlated,11,367,18,11,10.270644801803279,500,false
56,correlated,12,367,18,11,10.270644801803279,500,false
56,correlated,13,367,18,11,10.270644801803279,500,false
56,correlated,14,367,18,11,10.270644801803279,500,false
56,correlated,15,367,18,11,10.270644801803279,500,false
56,correlated,16,367,18,11,10.270644801803279,500,false
56,correlated,17,367,18,11,10.270644801803279,500,false
56,correlated,18,367,18,11,10.270644801803279,500,false
56,correlated,19,367,18,11,10.270644801803279,500,false
56,correlated,20,367,18,11,10.270644801803279,500,false
56,independent,1,339,20,7,10.236295349131883,500,false
56,independent,2,339,20,7,10.236295349131883,500,false
56,independent,3,339,20,7,10.236295349131883,500,false
56,independent,4,339,20,7,10.236295349131883,500,false
56,independent,5,339,20,7,10.236295349131883,500,false
56,independent,6,339,20,7,10.236295349131883,500,false
56,independent,7,339,20,7,10.236295349131883,500,false
56,independent,8,339,20,7,10.236295349131883,500,false
56,independent,9,339,20,7,10.236295349131883,500,false
56,independent,10,339,20,7,10.236295349131883,500,false
56,independent,11,339,20,7,10.236295349131883,500,false
56,independent,12,339,20,7,10.236295349131883,500,false
56,independent,13,339,20,7,10.236295349131883,500,false
56,independent,14,339,20,7,10.236295349131883,500,false
56,independent,15,339,20,7,10.236295349131883,500,false
56,independent,16,339,20,7,10.236295349131883,500,false
56,independent,17,339,20,7,10.236295349131883,500,false
56,independent,18,339,20,7,10.236295349131883,500,false
56,independent,19,339,20,7,10.236295349131883,500,false
56,independent,20,339,20,7,10.236295349131883,500,false
57,correlated,1,414,18,12,10.778730511918056,500,false
57,correlated,2,414,18,12,10.778730511918056,500,false
57,correlated,3,414,18,12,10.778730511918056,500,false
57,correlated,4,414,18,12,10.778730511918056,500,false
57,correlated,5,414,18,12,10.778730511918056,500,false
57,correlated,6,414,18,12,10.778730511918056,500,false
57,correlated,7,414,18,12,10.778730511918056,500,false
57,correlated,8,414,18,12,10.778730511918056,500,false
57,correlated,9,414,18,12,10.778730511918056,500,false
57,correlated,10,414,18,12,10.778730511918056,500,false
57,correlated,11,414,18,12,10.778730511918056,500,false
57,correlated,12,414,18,12,10.778730511918056,500,false
57,correlated,13,414,18,12,10.778730511918056,500,false
57,correlated,14,414,18,12,10.778730511918056,500,false
57,correlated,15,414,18,12,10.778730511918056,500,false
57,correlated,16,414,18,12,10.778730511918056,500,false
57,correlated,17,414,18,12,10.778730511918056,500,false
57,correlated,18,414,18,12,10.778730511918056,500,false
57,correlated,19,414,18,12,10.778730511918056,500,false
57,correlated,20,414,18,12,10.778730511918056,500,false
57,independent,1,411,18,9,10.77156508089919,500,false
57,independent,2,411,18,9,10.77156508089919,500,false
57,independent,3,411,18,9,10.77156508089919,500,false
57,independent,4,411,18,9,10.77156508089919,500,false
57,independent,5,411,18,9,10.77156508089919,500,false
57,independent,6,411,18,9,10.77156508089919,500,false
57,independent,7,411,18,9,10.77156508089919,500,false
57,independent,8,411,18,9,10.77156508089919,500,false
57,independent,9,411,18,9,10.77156508089919,500,false
57,independent,10,411,18,9,10.77156508089919,500,false
57,independent,11,411,18,9,10.77156508089919,500,false
57,independent,12,411,18,9,10.77156508089919,500,false
57,independent,13,411,18,9,10.77156508089919,500,false
57,independent,14,411,18,9,10.77156508089919,500,false
57,independent,15,411,18,9,10.77156508089919,500,false
57,independent,16,411,18,9,10.77156508089919,500,false
57,independent,17,411,18,9,10.77156508089919,500,false
57,independent,18,411,18,9,10.77156508089919,500,false
57,independent,19,411,18,9,10.77156508089919,500,false
57,independent,20,411,18,9,10.77156508089919,500,false
58,correlated,1,415,18,13,10.770173479032678,500,false
58,correlated,2,415,18,13,10.770173479032678,500,false
58,correlated,3,415,18,13,10.770173479032678,500,false
58,correlated,4,415,18,13,10.770173479032678,500,false
58,correlated,5,415,18,13,10.770173479032678,500,false
58,correlated,6,415,18,13,10.770173479032678,500,false
58,correlated,7,415,18,13,10.770173479032678,500,false
58,correlated,8,415,18,13,10.770173479032678,500,false
58,correlated,9,415,18,13,10.770173479032678,500,false
58,correlated,10,415,18,13,10.770173479032678,500,false
58,correlated,11,415,18,13,10.770173479032678,500,false
58,correlated,12,415,18,13,10.770173479032678,500,false
58,correlated,13,415,18,13,10.770173479032678,500,false
58,correlated,14,415,18,13,10.770173479032678,500,false
58,correlated,15,415,18,13,10.770173479032678,500,false
58,correlated,16,415,18,13,10.770173479032678,500,false
58,correlated,17,415,18,13,10.770173479032678,500,false
58,correlated,18,415,18,13,10.770173479032678,500,false
58,correlated,19,415,18,13,10.770173479032678,500,false
58,correlated,20,415,18,13,10.770173479032678,500,false
58,independent,1,373,19,6,10.693011864592304,500,false
58,independent,2,373,19,6,10.693011864592304,500,false
58,independent,3,373,19,6,10.693011864592304,500,false
58,independent,4,373,19,6,10.693011864592304,500,false
58,independent,5,373,19,6,10.693011864592304,500,false
58,independent,6,373,19,6,10.693011864592304,500,false
58,independent,7,373,19,6,10.693011864592304,500,false
58,independent,8,373,19,6,10.693011864592304,500,false
58,independent,9,373,19,6,10.693011864592304,500,false
58,independent,10,373,19,6,10.693011864592304,500,false
58,independent,11,373,19,6,10.693011864592304,500,false
58,independent,12,373,19,6,10.693011864592304,500,false
58,independent,13,373,19,6,10.693011864592304,500,false
58,independent,14,373,19,6,10.693011864592304,500,false
58,independent,15,373,19,6,10.693011864592304,500,false
58,independent,16,373,19,6,10.693011864592304,500,false
58,independent,17,373,19,6,10.693011864592304,500,false
58,independent,18,373,19,6,10.693011864592304,500,false
58,independent,19,373,19,6,10.693011864592304,500,false
58,independent,20,373,19,6,10.693011864592304,500,false
59,correlated,1,376,25,12,10.676601186801495,500,false
59,correlated,2,376,25,12,10.676601186801495,500,false
59,correlated,3,376,25,12,10.676601186801495,500,false
59,correlated,4,376,25,12,10.676601186801495,500,false
59,correlated,5,376,25,12,10.676601186801495,500,false
59,correlated,6,376,25,12,10.676601186801495,500,false
59,correlated,7,376,25,12,10.676601186801495,500,false
59,correlated,8,376,25,12,10.676601186801495,500,false
59,correlated,9,376,25,12,10.676601186801495,500,false
59,correlated,10,376,25,12,10.676601186801495,500,false
59,correlated,11,376,25,12,10.676601186801495,500,false
59,correlated,12,376,25,12,10.676601186801495,500,false
59,correlated,13,376,25,12,10.676601186801495,500,false
59,correlated,14,376,25,12,10.676601186801495,500,false
59,correlated,15,376,25,12,10.676601186801495,500,false
59,correlated,16,376,25,12,10.676601186801495,500,false
59,correlated,17,376,25,12,10.676601186801495,500,false
59,correlated,18,376,25,12,10.676601186801495,500,false
59,correlated,19,376,25,12,10.676601186801495,500,false
59,correlated,20,376,25,12,10.676601186801495,500,false
59,independent,1,375,20,9,10.623267118684215,500,false
59,independent,2,375,20,9,10.623267118684215,500,false
59,independent,3,375,20,9,10.623267118684215,500,false
59,independent,4,375,20,9,10.623267118684215,500,false
59,independent,5,375,20,9,10.623267118684215,500,false
59,independent,6,375,20,9,10.623267118684215,500,false
59,independent,7,375,20,9,10.623267118684215,500,false
59,independent,8,375,20,9,10.623267118684215,500,false
59,independent,9,375,20,9,10.623267118684215,500,false
59,independent,10,375,20,9,10.623267118684215,500,false
59,independent,11,375,20,9,10.623267118684215,500,false
59,independent,12,375,20,9,10.623267118684215,500,false
59,independent,13,375,20,9,10.623267118684215,500,false
59,independent,14,375,20,9,10.623267118684215,500,false
59,independent,15,375,20,9,10.623267118684215,500,false
59,independent,16,375,20,9,10.623267118684215,500,false
59,independent,17,375,20,9,10.623267118684215,500,false
59,independent,18,375,20,9,10.623267118684215,500,false
59,independent,19,375,20,9,10.623267118684215,500,false
59,independent,20,375,20,9,10.623267118684215,500,false
60,correlated,1,389,20,9,10.72156799842199,500,false
60,correlated,2,389,20,9,10.72156799842199,500,false
60,correlated,3,389,20,9,10.72156799842199,500,false
60,correlated,4,389,20,9,10.72156799842199,500,false
60,correlated,5,389,20,9,10.72156799842199,500,false
60,correlated,6,389,20,9,10.72156799842199,500,false
60,correlated,7,389,20,9,10.72156799842199,500,false
60,correlated,8,389,20,9,10.72156799842199,500,false
60,correlated,9,389,20,9,10.72156799842199,500,false
60,correlated,10,389,20,9,10.72156799842199,500,false
60,correlated,11,389,20,9,10.72156799842199,500,false
60,correlated,12,389,20,9,10.72156799842199,500,false
60,correlated,13,389,20,9,10.72156799842199,500,false
60,correlated,14,389,20,9,10.72156799842199,500,false
60,correlated,15,389,20,9,10.72156799842199,500,false
60,correlated,16,389,20,9,10.72156799842199,500,false
60,correlated,17,389,20,9,10.72156799842199,500,false
60,correlated,18,389,20,9,10.72156799842199,500,false
60,correlated,19,389,20,9,10.72156799842199,500,false
60,correlated,20,389,20,9,10.72156799842199,500,false
60,independent,1,365,22,8,10.68022463244601,500,false
60,independent,2,365,22,8,10.68022463244601,500,false
60,independent,3,365,22,8,10.68022463244601,500,false
60,independent,4,365,22,8,10.68022463244601,500,false
60,independent,5,365,22,8,10.68022463244601,500,false
60,independent,6,365,22,8,10.68022463244601,500,false
60,independent,7,365,22,8,10.68022463244601,500,false
60,independent,8,365,22,8,10.68022463244601,500,false
60,independent,9,365,22,8,10.68022463244601,500,false
60,independent,10,365,22,8,10.68022463244601,500,false
60,independent,11,365,22,8,10.68022463244601,500,false
60,independent,12,365,22,8,10.68022463244601,500,false
60,independent,13,365,22,8,10.68022463244601,500,false
60,independent,14,365,22,8,10.68022463244601,500,false
60,independent,15,365,22,8,10.68022463244601,500,false
60,independent,16,365,22,8,10.68022463244601,500,false
60,independent,17,365,22,8,10.68022463244601,500,false
60,independent,18,365,22,8,10.68022463244601,500,false
60,independent,19,365,22,8,10.68022463244601,500,false
60,independent,20,365,22,8,10.68022463244601,500,false
61,correlated,1,411,21,11,10.739908888960688,500,false
61,correlated,2,411,21,11,10.739908888960688,500,false
61,correlated,3,411,21,11,10.739908888960688,500,false
61,correlated,4,411,21,11,10.739908888960688,500,false
61,correlated,5,411,21,11,10.739908888960688,500,false
61,correlated,6,411,21,11,10.739908888960688,500,false
61,correlated,7,411,21,11,10.739908888960688,500,false
61,correlated,8,411,21,11,10.739908888960688,500,false
61,correlated,9,411,21,11,10.739908888960688,500,false
61,correlated,10,411,21,11,10.739908888960688,500,false
61,correlated,11,411,21,11,10.739908888960688,500,false
61,correlated,12,411,21,11,10.739908888960688,500,false
61,correlated,13,411,21,11,10.739908888960688,500,false
61,correlated,14,411,21,11,10.739908888960688,500,false
61,correlated,15,411,21,11,10.739908888960688,500,false
61,correlated,16,411,21,11,10.739908888960688,500,false
61,correlated,17,411,21,11,10.739908888960688,500,false
61,correlated,18,411,21,11,10.739908888960688,500,false
61,correlated,19,411,21,11,10.739908888960688,500,false
61,correlated,20,411,21,11,10.739908888960688,500,false
61,independent,1,387,17,6,10.673813527930497,500,false
61,independent,2,387,17,6,10.673813527930497,500,false
61,independent,3,387,17,6,10.673813527930497,500,false
61,independent,4,387,17,6,10.673813527930497,500,false
61,independent,5,387,17,6,10.673813527930497,500,false
61,independent,6,387,17,6,10.673813527930497,500,false
61,independent,7,387,17,6,10.673813527930497,500,false
61,independent,8,387,17,6,10.673813527930497,500,false
61,independent,9,387,17,6,10.673813527930497,500,false
61,independent,10,387,17,6,10.673813527930497,500,false
61,independent,11,387,17,6,10.673813527930497,500,false
61,independent,12,387,17,6,10.673813527930497,500,false
61,independent,13,387,17,6,10.673813527930497,500,false
61,independent,14,387,17,6,10.673813527930497,500,false
61,independent,15,387,17,6,10.673813527930497,500,false
61,independent,16,387,17,6,10.673813527930497,500,false
61,independent,17,387,17,6,10.673813527930497,500,false
61,independent,18,387,17,6,10.673813527930497,500,false
61,independent,19,387,17,6,10.673813527930497,500,false
61,independent,20,387,17,6,10.673813527930497,500,false
62,correlated,1,372,22,10,10.620758938473491,500,false
62,correlated,2,372,22,10,10.620758938473491,500,false
62,correlated,3,372,22,10,10.620758938473491,500,false
62,correlated,4,372,22,10,10.620758938473491,500,false
62,correlated,5,372,22,10,10.620758938473491,500,false
62,correlated,6,372,22,10,10.620758938473491,500,false
62,correlated,7,372,22,10,10.620758938473491,500,false
